timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1698846756226,4353,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846756226,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846757232,93222,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846757234,7116,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846757234,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846758243,93222,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846758245,4732,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846758245,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846759251,93220,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846759251,3980,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846759252,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846760257,93223,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846760258,2753,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846760258,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846761260,93223,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846761260,2611,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846761260,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846762261,93221,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846762261,2992,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846762261,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846763268,93224,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846763268,2500,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846763268,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846764275,93222,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846764276,3740,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846764276,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846765283,93191,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846765283,6343,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846765283,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846766293,93193,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846766293,4738,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846766293,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846767299,93193,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846767301,4358,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846767301,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846768307,93194,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846768309,3500,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846768309,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846769315,93195,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846769315,4968,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846769315,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846770322,93193,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846770322,3611,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846770322,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846771326,93198,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846771330,3754,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846771330,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846772338,93199,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846772338,4613,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846772338,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846773347,93198,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846773349,4114,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846773349,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846774355,93197,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846774356,4483,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846774357,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846775363,93199,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846775363,3740,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846775363,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846776369,93202,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846776369,3980,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846776369,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846777375,93203,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846777375,3121,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846777375,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846778379,93206,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846778380,3354,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846778380,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846779385,93202,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846779385,2878,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846779385,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846780392,93203,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846780392,3860,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846780392,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846781404,93245,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846781404,3250,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846781405,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846782413,93256,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846782413,5341,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846782413,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846783419,93187,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846783419,5728,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846783419,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846784425,93131,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846784425,7759,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846784425,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846785429,93132,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846785429,4234,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846785429,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846786435,93132,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846786435,5348,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846786435,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846787438,93133,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846787439,4868,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846787439,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846788439,93134,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846788440,5236,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846788440,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846789445,93133,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846789448,6991,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846789448,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846790454,93151,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846790455,9422,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846790455,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846791461,93150,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846791462,6140,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846791462,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846792468,93152,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846792469,5860,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846792469,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846793474,93165,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846793475,5361,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846793475,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846794477,93166,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846794477,3740,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846794477,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846795481,93167,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846795481,2864,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846795481,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846796487,93175,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846796487,5493,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846796487,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846797493,93175,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846797493,8646,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846797493,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846798495,93177,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846798495,15018,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846798495,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846799501,93178,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846799501,5603,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846799501,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846800507,93185,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846800507,11514,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846800507,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846801513,93180,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846801513,2736,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846801513,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846802513,93180,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846802514,2977,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846802514,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846803520,93180,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846803520,3740,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846803520,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846804522,93179,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846804522,5513,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846804522,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846805527,93181,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846805527,3722,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846805527,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846806533,93178,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846806533,2743,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846806533,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846807538,93178,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846807538,3606,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846807538,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846808544,93174,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846808544,2484,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846808544,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846809547,93174,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846809548,2503,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846809548,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846810553,93177,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846810553,3629,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846810553,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846811559,93178,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846811559,3731,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846811559,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846812565,93178,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846812565,5099,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846812565,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846813572,93180,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846813572,2625,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846813572,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846814578,93180,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846814579,2621,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846814579,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846815585,93181,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846815585,3109,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846815585,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846816596,93179,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846816599,2493,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846816600,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846817605,93181,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846817606,4114,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846817606,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846818611,93181,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846818611,2864,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846818611,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846819615,93180,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846819615,2988,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846819615,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846820620,93184,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846820620,2736,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846820620,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846821623,93190,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846821625,6117,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846821625,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846822637,93190,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846822637,4584,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846822638,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846823639,93196,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846823639,5067,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846823639,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846824651,93189,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846824652,21215,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846824652,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
